ID,Name,Code,OEM Brand,OEM Group,POM,To (Country),To (Region),Sales Rep,Product,Sales,Source Lat,Source Lng,Target Lat,Target Lng,Address
121,Aludyne-SPO,287430,Chevrolet,Etc.,Masan Plant,United States,North America,young Lee,BJ,0,35.215888,128.592968,42.607156,276.070409,"GRAND RIVER HOWELL MI 48843 USA, Aludyne North America, Inc- HWL 228"
122,명화공업(주)아산공장,101656,Kia,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,0.2168946,35.215888,128.592968,36.879197,126.873127,"인주면  인주산단로 91, 충청남도 아산시"
123,현대모비스(주) A/S 국내,300002,Kia,Hyundai Family,Masan Plant,South Korea,Asia,DS Lee,BJ,0.1808,35.215888,128.592968,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
124,현대위아(주)반월공장,300006,Kia,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,0.20286,35.215888,128.592968,37.318077,126.81281,"신원로 189, 경기도 안산시 단원구"
125,(주)화신정공 2공장,100909,Kia,Kia Family,Changwon Plant,South Korea,Asia,SH Shin,BJ,0.082018,35.203168,128.669741,35.863437,128.83496,"진량읍  공단9로 108 (신제리), 경상북도 경산시"
126,현대모비스(주) A/S 국내,300002,Kia,Hyundai Family,Yeongsan Plant,South Korea,Asia,DS Lee,BJ,0.059554,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
127,GM SPO Davison,203939,GMC,GM (General Motors),Changwon Plant,United States,North America,young Lee,BJ,0.01261,35.203168,128.669741,43.029,276.367138,"Road Burton, MI 48509, 4134 Davison"
128,현대모비스(주) A/S 국내,300002,Etc.,Hyundai Family,Yeongsan Plant,South Korea,Asia,DS Lee,BJ,0.47432,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
129,현대모비스(주) A/S 국내,300002,Kia,Hyundai Family,Masan Plant,South Korea,Asia,DS Lee,BJ,0.78918,35.215888,128.592968,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
130,(주)동희산업김천공장,100226,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,1.38341376,35.215888,128.592968,36.180714,128.1195,"어모면  산업단지1로 75 (남산리), 경상북도 김천시"
131,(주)동희정공 아산공장,105125,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,2.785824,35.215888,128.592968,36.786181,126.899687,"선장면 서부남로 150-46, 충청남도 아산시"
132,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,DS Lee,BJ,0.43692,35.215888,128.592968,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
133,(주)동희정공 아산공장,105125,Kia,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,0.5235516,35.215888,128.592968,36.786181,126.899687,"선장면 서부남로 150-46, 충청남도 아산시"
134,MODATEK through warehouse,200038,TXX,TXX,Masan Plant,Canada,North America,Chris Woo/Chrysti Cho,BJ,0.72449,35.215888,128.592968,43.524016,280.080132,"400 CHISHOLM DRIVE, MILTON,ON"
135,(주)오스템,100573,Chevrolet,Daewoo Family,Changwon Plant,South Korea,Asia,SH Shin,BJ,0.03792,35.203168,128.669741,36.732909,127.284268,"수신면  수신로 739 (장산리), 충청남도 천안시 동남구"
136,서진산업(주)시화공장,101940,Kia,Kia Family,Masan Plant,South Korea,Asia,SH Shin,BJ,2.83802616,35.215888,128.592968,37.336902,126.736754,"공단1대로 296, 301호 (정왕동), 경기도 시흥시"
137,ALUDYNE GEORGIA MACHINING LLC,200061,Ford,Ford,Changwon Plant,United States,North America,Soo Ahn,BJ,0.12085638,35.203168,128.669741,32.528282,275.027791,"1300-1598 Belfast Ave, Columbus, GA"
138,Hollingsworth Logistics Management,200626,Ford,Ford,Changwon Plant,United States,North America,Soo Ahn,BJ,1.0277,35.203168,128.669741,42.341608,276.817867,"Dearborn MI 48126, 142-25 Warren Ave"
139,Dynamic Suspensions of Multimatic I,200031,Chevrolet,GM (General Motors),Masan Plant,Canada,North America,Haley Choi,BJ,0.40704,35.215888,128.592968,44.073856,280.519249,"125 CORCORANCRT, EAST GWILLIMBURY,ON"
140,한화에어로스페이스(주),113090,Hanwha Defense,Etc.,Masan Plant,South Korea,Asia,Jeongah Son,BJ,0.5,35.215888,128.592968,35.19042,128.71388,"성산구 창원대로 1204(성주동), 경상남도 창원시"
141,(주)체시스,100721,Chevrolet,Daewoo Family,Masan Plant,South Korea,Asia,SH Shin,BJ,0.2265088,35.215888,128.592968,35.873756,128.81888,"진량읍  일연로 528 (당곡리), 경상북도 경산시"
142,Weihai Sakthi-Bethel Automotive Saf,200064,Cadillac,GM (General Motors),Masan Plant,China,Asia,young Lee,BJ,0.58779,35.215888,128.592968,36.919913,121.53316,"Kaituo Road, Rushan City, Weihai City, Shandong, China, 264515"
143,AILN BUSAN(CTR),300034,Renault,Renault,Masan Plant,South Korea,Asia,KS Lee,BJ,0,35.215888,128.592968,35.210983,128.98125,"르노삼성대로61, 부산광역시 강서구"
144,(주)오스템,100573,Chevrolet,Daewoo Family,Masan Plant,South Korea,Asia,SH Shin,BJ,0.07654,35.215888,128.592968,36.732909,127.284268,"수신면  수신로 739 (장산리), 충청남도 천안시 동남구"
145,GM BRAZIL CCA,200057,Chevrolet,GM (General Motors),Masan Plant,Brazil,South America,young Lee,BJ,0.49595,35.215888,128.592968,-23.433664,312.562411,"Av. Gen. Motors, 100, Sorocaba - SP, 18087-165, Brazil"
146,GM BRAZIL 4M,200094,Chevrolet,GM (General Motors),Masan Plant,Brazil,South America,young Lee,BJ,6.3388,35.215888,128.592968,-23.438915,313.743493,"Av. General Motors, 1999 - Taboão, Mogi das Cruzes - SP, 08772-710, Brazil"
147,GM BRAZIL CCA,200057,Chevrolet,GM (General Motors),Masan Plant,Brazil,South America,young Lee,BJ,0.022836,35.215888,128.592968,-23.433664,312.562411,"Av. Gen. Motors, 100, Sorocaba - SP, 18087-165, Brazil"
148,GM BRAZIL 4M,200094,Chevrolet,GM (General Motors),Masan Plant,Brazil,South America,young Lee,BJ,6.81628,35.215888,128.592968,-23.438915,313.743493,"Av. General Motors, 1999 - Taboão, Mogi das Cruzes - SP, 08772-710, Brazil"
149,(주)동희산업,100225,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,0,35.215888,128.592968,35.46852,129.35266,"처용로 675 (황성동), 울산광역시 남구"
150,(주)동희산업김천공장,100226,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,1.38163968,35.215888,128.592968,36.180714,128.1195,"어모면  산업단지1로 75 (남산리), 경상북도 김천시"
151,(주)화신정공 1공장,100908,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,0.14450176,35.215888,128.592968,35.935146,128.93625,"도남공단3길 96 (도남동), 경상북도 영천시"
152,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,DS Lee,BJ,0.31262,35.215888,128.592968,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
153,(주)동희산업,100225,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,0,35.215888,128.592968,35.46852,129.35266,"처용로 675 (황성동), 울산광역시 남구"
154,(주)동희산업김천공장,100226,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,1.38163968,35.215888,128.592968,36.180714,128.1195,"어모면  산업단지1로 75 (남산리), 경상북도 김천시"
155,(주)화신정공 1공장,100908,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,0.1806272,35.215888,128.592968,35.935146,128.93625,"도남공단3길 96 (도남동), 경상북도 영천시"
156,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,DS Lee,BJ,0.31262,35.215888,128.592968,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
157,AILN BUSAN(CTR),300034,Renault,Renault,Masan Plant,South Korea,Asia,KS Lee,BJ,1.48888272,35.215888,128.592968,35.210983,128.98125,"르노삼성대로61, 부산광역시 강서구"
158,BENTELER AUTOMOBIL TECH GMBH-DIR,200081,Ford,Ford,Changwon Plant,Spain,Europe,Soo Ahn,BJ,5.3784,35.203168,128.669741,51.749964,8.755632,"An der Talle 27-31, Paderborn"
159,(주)동희정공 아산공장,105125,Kia,Hyundai Family,Yeongsan Plant,South Korea,Asia,SH Shin,BJ,7.830421,35.447662,128.52357,36.786181,126.899687,"선장면 서부남로 150-46, 충청남도 아산시"
160,현대모비스(주) A/S 국내,300002,Kia,Hyundai Family,Yeongsan Plant,South Korea,Asia,DS Lee,BJ,0.036912,35.447662,128.52357,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
161,(주)동희산업,100225,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,4.93734192,35.215888,128.592968,35.46852,129.35266,"처용로 675 (황성동), 울산광역시 남구"
162,HIRUTA AND SUMMIT OFFICE,200090,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,0.75715875,35.203168,128.669741,13.167472,100.92879,"Nong Kham, Si Racha District, Chon Buri 20110, Thailand"
163,HIRUTA AND SUMMIT OFFICE,200090,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,0.814455,35.203168,128.669741,13.167472,100.92879,"Nong Kham, Si Racha District, Chon Buri 20110, Thailand"
164,BENTELER SOUTH AFRICA,200103,Ford,Ford,Changwon Plant,South Africa,Africa,KS Lee,BJ,0.162135,35.203168,128.669741,-26.28963,28.119853,"13 Ventonie St. Alrode, Alberton Gauteng"
165,HIRUTA AND SUMMIT OFFICE,200090,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,0.4042368,35.203168,128.669741,13.167472,100.92879,"Nong Kham, Si Racha District, Chon Buri 20110, Thailand"
166,BENTELER SOUTH AFRICA,200103,Ford,Ford,Changwon Plant,South Africa,Africa,KS Lee,BJ,0.17181912,35.203168,128.669741,-26.28963,28.119853,"13 Ventonie St. Alrode, Alberton Gauteng"
167,"TRU Automotive CO.,LTD (SERVICE)",200113,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,0.48342528,35.203168,128.669741,12.971535,101.21379,"14 Ratchadaphisek Rd, Huai Khwang, Bangkok"
168,닛산트레이딩 주식회사 부산지점,101296,Renault,Nissan,Changwon Plant,South Korea,Asia,KS Lee,BJ,28.6678188,35.203168,128.669741,35.195982,129.079261,"중앙대로 1217, 1506호(거제동, 국제빌딩 15층), 부산광역시 연제구"
169,(주)디케이오스텍,102662,Renault,Subsupplier,Changwon Plant,South Korea,Asia,SH Shin,BJ,6.4530648,35.203168,128.669741,35.325009,129.194348,"정관읍 농공길 23 (달산리), 부산광역시 기장군"
170,AILN BUSAN(CTR),300034,Renault,Renault,Changwon Plant,South Korea,Asia,KS Lee,BJ,80.26582956,35.203168,128.669741,35.210983,128.98125,"르노삼성대로61, 부산광역시 강서구"
171,HIRUTA AND SUMMIT OFFICE,200090,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,0.07567488,35.203168,128.669741,13.167472,100.92879,"Nong Kham, Si Racha District, Chon Buri 20110, Thailand"
172,FORD SERVICE THAILAND,200114,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,0.20002984,35.203168,128.669741,12.971535,101.21379,"36F4+J8M 500 103 Ta Sit, Pluak Daeng District, Rayong 21140, Thailand"
173,ZFLSCHINA,200499,Ford,Ford,Changwon Plant,China,Asia,KS Lee,BJ,0.05660556,35.203168,128.669741,30.919647,121.469182,"No.1088 North Huancheng Road, Fengxian District, Shanghai"
174,FMCSA A/S (FORD SOUTH AFRICA),287421,Ford,Ford,Changwon Plant,South Africa,Africa,KS Lee,BJ,0.23396668,35.203168,128.669741,-25.720938,28.331992,"CSO Receiving, Waltloo-0184, Simon Vermooten Road, Gate 3"
175,HIRUTA AND SUMMIT OFFICE,200090,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,0.15019776,35.203168,128.669741,13.167472,100.92879,"Nong Kham, Si Racha District, Chon Buri 20110, Thailand"
176,FORD SERVICE THAILAND,200114,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,1.6820822,35.203168,128.669741,12.971535,101.21379,"36F4+J8M 500 103 Ta Sit, Pluak Daeng District, Rayong 21140, Thailand"
177,FMCSA A/S (FORD SOUTH AFRICA),287421,Ford,Ford,Changwon Plant,South Africa,Africa,KS Lee,BJ,0.2282736,35.203168,128.669741,-25.720938,28.331992,"CSO Receiving, Waltloo-0184, Simon Vermooten Road, Gate 3"
178,HIRUTA AND SUMMIT OFFICE,200090,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,0.24512724,35.203168,128.669741,13.167472,100.92879,"Nong Kham, Si Racha District, Chon Buri 20110, Thailand"
179,ZFLSCHINA,200499,Ford,Ford,Changwon Plant,China,Asia,KS Lee,BJ,0.03399375,35.203168,128.669741,30.919647,121.469182,"No.1088 North Huancheng Road, Fengxian District, Shanghai"
180,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,DS Lee,BJ,0.00022375,35.215888,128.592968,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
181,현대모비스(주) A/S 국내,300002,Hyundai,Hyundai Family,Masan Plant,South Korea,Asia,DS Lee,BJ,0.0004245,35.215888,128.592968,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
182,Dynamic Suspensions of Multimatic I,200031,Ford,Ford,Changwon Plant,Canada,North America,Soo Ahn,BJ,1.70676,35.203168,128.669741,44.073856,280.519249,"125 CORCORANCRT, EAST GWILLIMBURY,ON"
183,GESTAMP ZARAGOZA,200527,Peugeot,Etc.,Changwon Plant,Spain,Europe,Lisa Choi,BJ,23.8998061,35.203168,128.669741,41.73474,-1.188072,"Poligono Industrial El Pradillo,, Pedrola, Zaragoza"
184,PSA OES,200531,Peugeot,PSA,Changwon Plant,France,Europe,Lisa Choi,BJ,0.2137156,35.203168,128.669741,48.933427,2.044042,"2 Boulevard de l'Europe, Poissy"
185,MAGNETI MARELLI BRAZIL,200539,Peugeot,Etc.,Changwon Plant,Brazil,South America,Lisa Choi,BJ,2.07129404,35.203168,128.669741,-22.732676,313.114748,"SP-095 & Rodovia João Beira, Pedreira - SP"
186,ALUDYNE GEORGIA MACHINING LLC,200061,Ford,Ford,Changwon Plant,United States,North America,Soo Ahn,BJ,0,35.203168,128.669741,32.528282,275.027791,"1300-1598 Belfast Ave, Columbus, GA"
187,TRAKYA DOKUM,200084,Ford,Ford,Changwon Plant,Turkey,Middle East,Soo Ahn,BJ,5.553,35.203168,128.669741,41.40852,27.35292,"E-5 Karayolu Üzeri, Büyükkarıştı, Lüleburgaz/Kırklareli"
188,Hollingsworth Logistics Management,200626,Ford,Ford,Changwon Plant,United States,North America,Soo Ahn,BJ,0.187528,35.203168,128.669741,42.341608,276.817867,"Dearborn MI 48126, 142-25 Warren Ave"
189,BENTELER AUTOMOBIL TECH GMBH-DIR,200081,Ford,Ford,Changwon Plant,Spain,Europe,Soo Ahn,BJ,6.316,35.203168,128.669741,51.749964,8.755632,"An der Talle 27-31, Paderborn"
190,BENTELER AUTOMOBIL TECH GMBH-DIR,200081,Ford,Ford,Changwon Plant,Spain,Europe,Soo Ahn,BJ,6.316,35.203168,128.669741,51.749964,8.755632,"An der Talle 27-31, Paderborn"
191,F&P AMERICA,200013,Chevrolet,GM (General Motors),Masan Plant,United States,North America,young Lee,BJ,3.81576,35.215888,128.592968,40.066942,275.751983,"2101 CORPORATE DR, TROY, OH"
192,F&P MEXICO,200096,Chevrolet,GM (General Motors),Changwon Plant,Mexico,South America,young Lee,BJ,0,35.203168,128.669741,21.01671,258.74595,"36835 Guanajuato Centro Industrial Guanajuato Calle Santiago, Mexico, 242"
193,ALUDYNE GEORGIA MACHINING LLC,200061,Ford,Ford,Changwon Plant,United States,North America,Soo Ahn,BJ,0,35.203168,128.669741,32.528282,275.027791,"1300-1598 Belfast Ave, Columbus, GA"
194,TRAKYA DOKUM,200084,Ford,Ford,Changwon Plant,Turkey,Middle East,Soo Ahn,BJ,0,35.203168,128.669741,41.40852,27.35292,"E-5 Karayolu Üzeri, Büyükkarıştı, Lüleburgaz/Kırklareli"
195,LUFAPAK,200585,Ford,Ford,Changwon Plant,Germany,Europe,Soo Ahn,BJ,0.255976,35.203168,128.669741,50.424869,7.541863,"Carl-Borgward-StraBe 20, Neuwied"
196,Hollingsworth Logistics Management,200626,Ford,Ford,Changwon Plant,United States,North America,Soo Ahn,BJ,0.13678687,35.203168,128.669741,42.341608,276.817867,"Dearborn MI 48126, 142-25 Warren Ave"
197,Ford Otosan,200676,Ford,Ford,Changwon Plant,Turkey,Middle East,KS Lee,BJ,0.1798475,35.203168,128.669741,40.974499,29.232917,"AKPINAR MAH. HASAN BASRI CAD., SANCAKTEPE  KADIKÖY  ISTANBUL"
198,로터텍 유한책임회사,110912,Hyundai,TBD,Masan Plant,South Korea,Asia,SH Shin,BJ,0,35.215888,128.592968,35.64321,129.15926,"두서면 활천산업1길 152, 울산광역시 울주군"
199,로터텍 유한책임회사,110912,Hyundai,TBD,Masan Plant,South Korea,Asia,SH Shin,BJ,9.4905558,35.215888,128.592968,35.64321,129.15926,"두서면 활천산업1길 152, 울산광역시 울주군"
200,(주)오스템,100573,Karma,Daewoo Family,Masan Plant,South Korea,Asia,SH Shin,BJ,28.4782873,35.215888,128.592968,36.732909,127.284268,"수신면  수신로 739 (장산리), 충청남도 천안시 동남구"
201,(주)동희정공 아산공장,105125,Kia,Hyundai Family,Masan Plant,South Korea,Asia,SH Shin,BJ,19.1076732,35.215888,128.592968,36.786181,126.899687,"선장면 서부남로 150-46, 충청남도 아산시"
202,현대모비스(주) A/S 국내,300002,Kia,Hyundai Family,Masan Plant,South Korea,Asia,DS Lee,BJ,0.020235,35.215888,128.592968,37.501593,127.034846,"테헤란로 203 (역삼동), 서울특별시 강남구"
203,FORD SERVICE(DIRECT),200016,Ford,Ford,Changwon Plant,United States,North America,KS Lee,BJ,0.03369056,35.203168,128.669741,33.839967,242.1108,"USA, USA"
204,Dynamic Suspensions of Multimatic I,200031,Ford,Ford,Changwon Plant,Canada,North America,Soo Ahn,BJ,77.2118,35.203168,128.669741,44.073856,280.519249,"125 CORCORANCRT, EAST GWILLIMBURY,ON"
205,HIRUTA AND SUMMIT OFFICE,200090,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,6.58169856,35.203168,128.669741,13.167472,100.92879,"Nong Kham, Si Racha District, Chon Buri 20110, Thailand"
206,BENTELER SOUTH AFRICA,200103,Ford,Ford,Changwon Plant,South Africa,Africa,KS Lee,BJ,8.18998616,35.203168,128.669741,-26.28963,28.119853,"13 Ventonie St. Alrode, Alberton Gauteng"
207,FORD SERVICE THAILAND,200114,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,0.0848896,35.203168,128.669741,12.971535,101.21379,"36F4+J8M 500 103 Ta Sit, Pluak Daeng District, Rayong 21140, Thailand"
208,"ZF NORTH AMERICA, INC.",200516,Ford,Ford,Changwon Plant,United States,North America,Soo Ahn,BJ,6.02674074,35.203168,128.669741,42.399428,276.497659,"15811 Centennial Dr, Northville, MI"
209,Gestamp Baires(Argentina),203886,Ford,Ford,Changwon Plant,Argentina,South America,KS Lee,BJ,2.8766575,35.203168,128.669741,-34.348212,301.204335,"B1625 Belén de Escobar, Buenos Aires Province, Argentina"
210,AILN BUSAN(CTR),300034,Renault,Renault,Masan Plant,South Korea,Asia,KS Lee,BJ,14.31393582,35.215888,128.592968,35.210983,128.98125,"르노삼성대로61, 부산광역시 강서구"
211,MARTINREA,200089,Ford,Ford,Changwon Plant,United States,North America,Soo Ahn,BJ,0,35.203168,128.669741,35.600525,272.88134,"2003 Oakland Parkway, Columbia, Tennessee"
212,Dynamic Suspensions of Multimatic I,200031,Ford,Ford,Changwon Plant,Canada,North America,Soo Ahn,BJ,0,35.203168,128.669741,44.073856,280.519249,"125 CORCORANCRT, EAST GWILLIMBURY,ON"
213,FORD SERVICE(DIRECT),200016,Ford,Ford,Changwon Plant,United States,North America,KS Lee,BJ,0.08559604,35.203168,128.669741,33.839967,242.1108,"USA, USA"
214,HIRUTA AND SUMMIT OFFICE,200090,Ford,Ford,Changwon Plant,Thailand,Asia,KS Lee,BJ,19.3537996,35.203168,128.669741,13.167472,100.92879,"Nong Kham, Si Racha District, Chon Buri 20110, Thailand"
215,BENTELER SOUTH AFRICA,200103,Ford,Ford,Changwon Plant,South Africa,Africa,KS Lee,BJ,6.8154224,35.203168,128.669741,-26.28963,28.119853,"13 Ventonie St. Alrode, Alberton Gauteng"
